product_id,image_id
116822,49242
116822,21469
116822,176528
116823,212676
116823,233179
116824,190283
116824,157819
116824,192473
116824,227250
116825,61039
116825,55710
116825,15438
116825,20928
116825,163221
116825,220987
116825,38835
116826,227169
116826,79583
116826,165488
116827,185140
116828,80005
116828,46013
116828,23383
116828,165607
116828,24021
116828,212817
116828,60820
116829,159274
116829,55575
116829,10476
116830,161691
116830,160411
116830,28464
116830,80122
116830,20432
116830,45325
116830,155346
116831,222560
116831,39663
116831,48322
116831,171203
116831,221900
116831,187747
116832,172141
116832,27074
116832,56027
116832,158107
116832,164313
116833,27210
116833,45013
116833,171781
116833,38996
116833,219569
116833,189019
116834,21623
116834,13492
116834,54732
116834,18608
116834,15718
116834,219408
116834,72504
116835,58219
116835,56869
116835,35345
116835,172542
116835,80368
116836,191866
116836,55452
116836,45760
116836,41125
116837,66414
116837,9081
116837,26716
116837,82988
116837,226451
116838,51461
116838,20897
116839,24728
116839,22002
116839,81658
116840,36147
116840,174107
116840,21549
116840,57536
116840,19812
116840,39699
116841,17046
116841,9832
116841,69338
116841,23000
116841,230873
116841,160992
116842,18424
116842,185961
116842,161905
116842,36350
116842,53304
116842,19560
116843,222117
116843,23248
116843,186941
116844,225716
116844,212293
116844,23289
116844,18911
116845,188488
116845,78254
116845,28945
116845,59629
116845,20656
116845,43762
116845,36111
116846,69464
116846,212381
116846,11229
116846,220882
116846,219686
116846,50316
116846,65026
116847,59801
116847,36201
116847,37028
116847,5666
116847,20984
116847,171121
116847,171436
116848,12883
116848,19158
116849,72810
116849,72633
116849,57995
116849,9630
116850,22506
116850,67176
116850,13915
116851,161061
116851,31133
116852,75419
116852,17789
116852,45009
116852,156883
116852,29542
116852,161472
116853,59845
116853,184462
116853,224030
116853,234064
116853,235105
116853,187707
116853,224726
116854,158071
116854,186411
116854,235068
116855,212482
116855,48366
116855,155034
116856,67550
116856,63457
116856,222197
116856,36332
116856,53676
116856,25651
116856,48513
116857,72194
116858,153392
116858,75111
116858,75023
116858,65371
116858,173823
116859,189843
116859,47728
116859,36416
116859,175810
116859,226554
116860,53756
116860,24687
116860,159763
116860,184091
116860,61985
116860,232058
116860,67488
116861,74163
116861,190267
116861,160959
116861,43957
116862,225947
116862,162180
116862,226266
116862,163356
116862,66227
116863,73999
116863,229975
116863,213881
116863,63864
116863,27494
116863,18261
116863,25835
116864,172657
116864,185910
116865,46388
116865,51511
116865,63185
116865,171924
116865,170927
116865,24151
116866,39598
116866,7794
116866,80671
116866,29414
116866,213226
116866,59529
116866,213417
116867,155919
116867,73008
116867,13475
116867,80988
116867,68281
116867,25937
116867,191302
116868,187124
116868,211721
116868,38833
116869,64387
116869,222241
116869,65917
116869,229607
116869,68384
116869,29149
116870,29835
116870,33993
116870,15258
116870,226361
116871,234469
116871,232733
116872,51056
116873,77046
116874,53760
116874,211519
116874,176105
116874,64300
116875,161087
116875,58260
116875,177472
116875,44797
116876,10464
116876,21085
116876,25517
116876,52631
116876,154086
116877,158143
116877,30359
116877,184484
116877,64926
116877,61805
116878,46118
116878,7785
116878,75423
116878,61425
116878,51468
116878,16422
116878,191076
116879,7687
116879,156739
116879,23162
116880,75952
116880,67972
116880,48931
116881,17383
116881,35356
116881,55765
116881,12947
116881,53404
116882,6749
116882,45774
116882,56825
116882,18402
116882,68251
116882,26770
116882,19435
116883,229993
116883,18023
116884,11499
116885,48650
116885,192315
116885,57498
116885,57639
116885,235375
116886,30690
116886,189307
116886,29390
116886,74418
116886,191802
116886,53642
116886,15717
116887,30472
116887,222467
116887,51954
116887,12016
116887,42373
116887,223014
116887,8908
116888,64801
116888,15946
116888,235223
116888,173200
116888,188816
116889,61521
116890,76564
116890,231534
116890,56697
116890,187301
116890,222331
116890,58991
116891,32539
116891,187447
116891,39525
116891,184801
116891,73643
116891,72710
116891,21439
116892,53148
116892,13177
116892,229214
116893,73239
116893,40835
116893,79308
116893,58828
116894,231961
116894,43115
116894,64902
116894,64041
116894,189461
116894,66807
116894,69897
116895,170987
116895,73514
116895,153320
116895,61573
116896,192702
116896,31123
116896,51762
116896,63840
116896,229464
116897,170418
116897,192896
116897,15949
116897,7147
116897,36110
116897,47056
116897,37056
116898,230717
116898,226133
116899,44879
116900,52035
116900,43110
116900,45965
116901,160578
116902,60221
116902,30363
116902,81628
116902,60861
116903,25225
116903,12760
116903,32427
116903,73086
116904,81718
116904,27376
116904,57233
116905,75439
116905,189717
116905,156721
116905,226609
116906,47827
116906,43439
116906,156178
116907,47819
116907,71185
116907,25729
116907,20266
116908,75900
116908,189914
116908,83206
116908,227792
116908,19303
116908,230261
116909,14902
116909,50592
116909,57724
116909,68842
116910,54015
116910,225831
116910,36238
116910,51117
116911,37822
116911,43758
116912,159395
116913,64833
116913,8598
116913,75825
116914,54946
116914,186619
116914,227723
116915,56811
116915,48797
116915,46493
116915,50638
116915,34627
116915,68005
116915,171298
116916,61522
116916,23552
116916,15241
116916,32033
116916,71544
116916,176417
116917,185915
116917,226917
116918,30960
116918,51659
116918,225075
116918,8532
116919,36720
116919,155776
116919,53272
116919,173234
116919,190842
116919,154937
116919,223204
116920,162104
116920,28070
116920,49952
116920,71521
116921,32364
116922,15261
116922,74226
116922,187840
116923,162309
116923,54941
116923,49063
116923,185578
116923,72591
116923,48638
116923,232285
116924,185094
116924,23854
116924,158044
116924,229866
116924,154767
116925,234301
116925,43368
116925,188728
116926,229659
116927,20559
116927,188832
116928,226329
116928,19508
116928,13860
116928,230816
116929,212636
116930,51027
116930,75709
116930,78695
116930,170671
116931,161668
116931,76282
116931,73813
116931,158270
116932,18944
116932,171015
116932,9551
116932,185167
116932,177366
116932,211346
116932,63322
116933,24503
116933,28807
116933,191291
116933,80128
116933,5057
116933,175031
116934,211970
116934,11041
116934,81021
116934,56657
116934,75716
116935,55846
116935,173770
116935,78440
116935,64135
116935,163648
116936,175119
116936,228861
116936,27018
116936,223083
116936,234018
116936,24805
116936,163242
116937,62161
116937,22061
116937,17566
116937,76732
116938,12971
116938,50178
116938,185224
116938,8233
116938,226600
116938,41007
116939,7019
116939,70143
116939,190038
116939,174010
116940,32485
116940,170488
116940,224162
116940,76369
116940,227714
116940,53816
116941,49312
116941,59861
116941,68463
116941,20306
116941,57847
116941,230667
116942,225352
116942,81716
116942,175276
116942,220901
116942,54518
116943,76694
116944,187328
116944,54767
116945,229703
116946,74424
116946,70823
116946,29050
116946,46906
116947,29983
116947,71014
116947,53403
116947,72201
116947,234540
116947,228328
116947,156358
116948,29513
116948,213492
116948,163310
116949,65073
116949,31584
116949,59860
116949,165327
116949,66248
116950,27355
116950,32224
116950,18154
116950,39374
116951,8945
116951,31591
116951,223731
116951,234808
116951,57183
116951,31862
116952,64100
116952,164302
116952,221358
116952,15293
116952,172931
116953,219224
116953,18777
116954,185199
116954,219913
116954,55823
116954,29558
116955,72183
116955,74221
116955,47178
116955,52542
116956,73469
116956,64393
116956,172064
116956,156412
116956,160462
116957,18516
116957,36408
116957,232180
116958,14204
116958,15916
116958,24605
116958,186053
116958,229296
116958,25274
116958,14534
116959,227934
116959,73706
116959,58921
116959,34890
116959,10240
116959,189950
116960,12467
116961,35867
116961,48222
116961,74108
116961,62396
116961,34551
116962,47326
116962,56830
116962,153863
116962,228837
116962,42108
116962,53731
116963,187917
116963,58697
116963,188714
116963,14075
116964,22822
116965,230133
116965,76700
116965,37626
116965,175019
116966,192378
116966,233484
116966,157917
116967,40588
116967,70878
116967,78260
116968,9998
116968,11957
116968,192740
116968,79921
116968,69419
116968,225662
116969,163498
116969,11742
116969,162581
116969,37542
116970,60299
116971,53362
116972,22274
116972,17977
116972,152258
116972,64952
116972,51269
116972,157789
116973,186757
116973,28417
116973,223338
116973,223644
116974,153124
116975,81174
116975,33569
116975,192285
116975,46799
116975,81184
116976,72155
116977,20475
116977,5896
116977,27998
116977,58970
116977,223251
116978,44045
116978,213168
116978,63554
116978,160228
116979,62407
116979,176460
116979,12072
116979,31162
116979,69199
116979,156795
116979,165572
116980,230714
116980,76150
116980,227379
116980,191517
116980,65564
116981,233735
116981,177473
116981,191166
116981,177084
116982,67293
116982,176764
116982,45516
116982,225668
116982,213396
116983,45661
116983,56074
116984,221247
116984,66432
116984,159349
116984,40233
116984,173208
116984,184867
116984,219384
116985,8710
116985,27581
116985,14529
116985,37398
116985,48313
116985,171554
116986,159698
116986,65821
116987,61329
116987,7764
116987,185889
116987,219937
116988,76872
116988,83261
116988,222177
116988,35908
116988,161428
116988,33054
116988,158571
116989,212789
116989,46004
116989,234053
116989,81298
116989,80579
116990,75206
116990,189420
116991,154271
116991,66497
116991,161940
116991,226190
116991,40792
116991,60312
116991,156844
116992,185758
116992,77507
116992,187752
116992,69451
116992,30466
116993,75436
116993,30947
116994,73309
116995,223082
116995,71262
116995,29207
116995,20102
116995,161797
116996,225475
116996,60986
116996,29263
116996,79480
116996,156128
116997,36638
116997,38690
116997,38373
116997,222829
116997,45757
116998,41864
116998,65897
116998,185190
116998,67219
116999,13518
116999,189155
117000,157871
117001,27429
117001,46072
117001,41757
117001,40441
117001,79386
117002,74985
117002,156064
117002,53563
117003,68207
117004,69313
117004,34653
117004,155254
117004,64113
117004,63316
117004,156069
117005,79008
117005,163399
117005,49177
117006,23708
117006,165347
117006,65984
117006,231956
117006,77761
117006,17990
117006,51213
117007,155313
117007,23892
117008,225980
117009,47479
117009,152794
117009,230972
117009,186895
117009,73191
117009,42406
117009,223460
117010,33613
117011,73529
117011,177133
117011,184753
117011,163321
117012,191941
117012,152892
117012,75777
117012,56344
117013,67505
117013,28000
117013,6256
117013,59005
117013,69403
117013,53849
117013,41334
117014,185391
117014,175963
117014,228296
117014,185578
117014,176561
117014,213729
117015,43837
117015,189038
117015,173260
117015,224296
117016,174895
117016,76499
117016,170624
117016,186267
117016,230016
117017,69305
117017,61539
117017,77662
117018,174942
117018,37916
117019,40724
117019,235237
117019,64702
117020,188495
117020,53381
117020,18163
117020,81315
117020,220919
117020,72807
117020,60780
117021,186344
117021,17949
117021,58329
117021,155221
117021,62216
117021,40377
117022,57525
117023,226492
117024,9788
117024,77071
117024,185190
117024,188340
117024,25495
117024,74890
117024,158688
117025,222283
117025,36182
117025,235351
117025,224054
117025,160329
117025,56475
117025,226780
117026,221462
117026,227585
117026,33992
117026,225354
117026,75555
117026,186003
117027,50788
117027,227395
117027,5302
117027,6902
117027,227810
117027,188689
117028,184599
117028,17689
117028,71506
117028,53109
117028,213046
117028,160737
117029,83438
117029,47804
117029,21988
117029,233713
117029,41017
117029,49399
117030,57591
117030,32304
117030,67078
117030,220996
117030,71996
117030,9934
117030,66145
117031,56018
117031,154932
117031,74213
117031,222449
117031,156121
117031,68008
117031,57225
117032,47390
117032,227712
117032,221560
117032,15723
117032,17824
117033,50311
117033,56460
117033,28838
117033,14610
117033,177132
117033,158745
117034,26628
117034,58742
117034,43918
117034,161989
117034,59128
117034,54532
117035,184664
117035,12012
117035,184370
117035,51465
117036,67987
117036,56017
117036,228260
117037,16587
117037,11216
117037,173140
117037,12157
117038,72000
117038,220047
117038,152921
117038,58179
117038,80535
117038,52954
117039,226488
117039,34168
117039,40691
117039,233649
117039,230986
117039,15402
117040,155658
117040,174620
117040,57220
117040,228951
117040,69617
117040,62538
117041,156615
117041,32850
117042,226012
117042,60085
117042,174507
117042,70339
117042,28732
117042,41578
117042,184238
117043,16043
117043,64298
117043,28545
117043,55791
117043,233456
117043,39796
117044,158611
117045,34140
117045,152927
117045,26084
117045,161328
117045,59699
117046,65976
117047,153260
117048,223533
117048,60078
117048,173254
117049,60924
117049,8277
117049,73604
117050,24078
117050,170993
117050,43729
117050,165576
117050,49449
117050,79508
117050,72555
117051,64953
117051,225601
117052,153655
117052,156829
117052,21808
117052,161564
117052,192727
117053,152770
117053,162585
117053,46369
117054,25063
117054,19022
117054,220245
117054,154397
117054,231932
117054,43210
117054,65891
117055,14653
117055,53288
117055,53251
117056,31343
117056,7202
117057,10970
117057,70689
117057,79672
117057,37519
117057,160106
117057,153384
117058,71944
117058,31994
117058,191239
117058,28965
117058,231596
117059,76258
117059,17377
117059,75540
117060,32695
117060,162033
117060,154415
117060,9860
117060,79530
117061,152371
117062,69685
117062,56915
117062,176644
117062,211272
117063,175100
117063,33022
117063,56491
117063,69385
117063,46322
117063,159836
117064,164023
117064,38792
117064,53050
117065,70310
117065,9566
117065,39227
117065,41485
117066,6094
117066,58974
117067,192127
117068,26701
117068,165516
117069,29378
117069,28076
117069,21845
117069,76350
117070,212499
117070,56891
117070,9329
117070,17913
117070,5296
117070,20027
117070,74487
117071,157470
117071,77856
117071,70766
117071,170813
117071,164062
117072,227785
117072,226511
117072,160093
117073,185585
117073,35905
117073,152848
117073,184531
117073,157745
117074,41963
117074,76608
117075,172723
117075,47917
117075,46012
117076,72780
117076,37140
117076,65284
117076,213788
117076,185898
117077,76864
117077,75939
117077,56969
117078,219435
117078,73023
117078,35977
117079,78336
117079,161216
117080,62057
117080,173615
117080,46086
117080,160003
117080,43272
117080,25414
117081,51928
117082,38137
117082,185496
117082,171387
117082,231169
117082,38078
117083,9132
117083,155435
117083,159185
117083,40256
117083,159689
117083,233648
117083,176700
117084,53549
117084,153648
117084,155585
117084,77446
117084,171654
117084,227950
117084,83070
117085,67737
117086,47719
117086,17268
117086,80165
117086,72915
117087,33905
117087,16757
117087,221899
117087,47577
117087,161996
117087,19888
117088,170801
117089,62435
117090,23102
117090,75827
117090,58733
117090,57000
117090,51277
117090,232545
117090,56013
117091,9783
117091,157506
117091,75521
117092,68045
117092,232222
117092,30482
117092,13829
117092,25575
117093,19517
117093,227853
117093,159172
117093,38926
117093,189629
117093,32625
117094,163519
117094,156928
117094,79339
117094,42138
117094,79978
117095,72451
117096,231576
117096,66558
117096,223501
117096,160579
117096,29601
117097,24106
117097,165165
117097,36265
117097,17397
117097,26696
117098,44196
117098,191321
117098,72593
117098,5171
117098,225111
117098,79998
117099,83600
117099,55227
117099,15792
117099,161583
117099,15613
117099,50037
117100,49544
117100,184035
117100,226328
117100,221190
117100,57810
117101,185638
117101,49450
117101,83361
117101,231729
117101,50683
117101,219341
117102,45615
117102,76774
117102,71647
117102,153654
117102,67811
117102,56812
117103,59738
117103,46614
117103,231240
117103,15675
117103,45636
117103,39439
117103,164168
117104,5837
117104,29133
117104,71241
117104,67663
117104,78780
117105,14512
117105,44322
117105,45557
117105,12360
117105,24608
117105,188939
117105,40439
117106,153727
117107,9234
117107,41526
117107,20141
117107,229366
117108,15553
117108,233353
117108,174156
117109,220801
117109,20317
117109,37423
117110,75552
117110,186260
117110,224982
117110,212188
117110,228047
117111,152511
117111,223750
117111,157592
117111,154495
117112,160722
117112,227145
117113,213698
117113,233612
117113,162410
117113,52435
117113,61670
117113,15758
117113,188355
117114,34444
117114,165174
117114,226860
117114,32597
117114,60966
117114,158764
117114,34519
117115,32927
117115,49293
117115,233109
117115,220285
117115,231696
117115,43070
117115,75694
117116,230751
117117,59605
117117,162649
117117,17534
117117,69087
117117,52579
117117,43674
117118,29612
117118,82828
117118,65066
117118,65153
117118,10508
117118,12842
117119,152488
117120,192448
117120,212056
117120,62810
117120,16532
117120,173644
117120,38383
117121,41350
117121,81041
117121,153725
117121,211862
117121,161965
117121,10363
117121,233365
117122,156815
117122,187755
117122,35395
117122,69731
117123,15981
117123,56020
117123,64619
117123,58612
117123,174633
117123,67978
117123,213057
117124,11377
117124,13711
117125,226114
117125,55522
117125,52911
117125,155010
117125,185196
117126,54512
117126,68999
117126,21903
117126,230356
117126,11459
117127,234906
117127,170897
117127,233524
117127,175061
117127,225656
117127,72901
117128,234033
117128,58833
117128,223847
117129,57615
117129,62490
117129,222454
117129,159011
117129,224154
117129,17791
117129,186570
117130,28181
117130,225612
117130,49845
117130,226751
117130,8169
117131,9996
117132,154412
117132,154319
117132,213231
117132,64435
117132,29149
117132,77290
117132,153377
117133,62730
117133,72350
117133,161283
117133,42683
117133,55829
117133,75496
117134,220363
117134,192299
117134,61403
117134,163949
117134,60080
117134,47058
117134,33084
117135,71161
117135,66441
117136,40465
117136,230523
117136,5411
117136,18585
117136,11717
117136,43031
117136,231555
117137,187245
117137,22831
117137,165393
117137,211306
117138,55941
117138,186611
117138,17425
117138,212115
117138,153227
117138,37501
117139,223526
117139,184363
117140,230713
117141,187612
117141,41177
117141,26404
117141,156380
117141,12986
117142,17070
117142,176924
117142,234919
117142,53714
117142,175855
117142,174394
117142,58670
117143,225157
117143,188706
117143,62213
117143,189985
117144,61613
117144,21717
117144,160335
117145,79562
117145,172422
117145,21473
117145,225236
117146,14568
117146,16007
117146,63143
117146,8603
117146,30363
117146,76046
117147,60238
117147,191370
117147,34115
117147,176776
117147,67347
117147,185482
117147,16397
117148,212499
117148,48434
117149,53770
117149,227909
117150,46351
117151,19793
117152,232730
117153,233891
117153,188368
117154,17971
117154,34155
117154,164815
117154,55071
117155,20113
117155,75191
117155,21330
117156,154751
117156,174536
117157,172394
117157,83097
117157,43361
117157,18715
117157,190638
117157,223642
117158,225307
117158,17681
117158,5083
117158,232842
117158,58535
117159,176981
117159,27281
117159,40799
117159,48599
117160,80811
117160,211417
117160,222685
117161,77653
117161,67438
117161,52952
117161,17291
117161,235279
117161,163191
117162,79365
117162,54488
117162,155691
117162,223830
117162,63159
117163,156803
117164,51183
117164,224398
117164,213938
117164,155820
117164,76654
117164,231104
117164,19279
117165,19251
117165,17778
117165,65254
117165,74780
117166,185621
117166,54374
117166,72182
117166,22410
117166,234408
117166,185317
117166,185796
117167,35482
117167,161625
117167,41793
117167,187485
117168,47300
117169,221963
117170,6525
117170,60214
117170,71340
117170,63239
117171,77681
117172,12778
117172,51218
117172,224830
117173,78410
117173,24525
117174,5436
117174,44258
117174,61475
117174,27846
117174,185819
117174,78618
117175,231095
117175,229107
117175,48824
117175,162926
117175,81736
117175,68527
117175,213945
117176,24786
117176,221494
117177,20223
117177,40438
117177,49209
117178,162448
117178,29736
117178,175523
117178,158470
117178,57257
117179,17508
117179,82819
117179,189621
117179,29413
117179,43447
117180,74008
117180,67560
117180,176649
117180,211423
117180,230759
117181,29741
117181,233079
117181,67006
117181,171620
117181,184406
117181,20024
117181,38570
117182,53402
117182,176639
117182,79439
117182,11429
117183,81329
117183,31655
117183,174953
117183,83371
117183,31338
117183,50159
117183,235358
117184,165597
117185,66787
117185,23147
117186,172593
117186,39612
117186,225879
117186,33897
117186,153547
117187,221845
117187,186810
117188,26514
117188,35495
117188,73246
117188,28200
117189,46595
117189,8373
117189,230065
117189,56886
117189,59339
117190,62616
117190,184864
117191,212721
117191,28634
117191,171661
117191,22858
117191,189690
117191,8738
117191,12726
117192,77748
117192,174678
117192,220821
117193,56336
117193,49414
117193,230605
117193,160706
117193,22240
117194,48238
117194,31209
117194,227171
117194,162229
117194,234173
117194,172363
117194,8423
117195,23440
117195,52420
117195,212288
117195,15319
117195,176116
117195,65182
117196,21780
117196,152588
117196,161173
117196,173704
117196,34201
117196,42481
117197,65515
117197,31460
117197,224617
117197,29326
117197,225694
117197,80307
117197,156341
117198,30879
117198,6399
117198,187890
117198,23574
117198,76456
117199,219322
117199,172323
117199,51717
117199,159067
117199,75452
117200,192038
117200,235280
117200,6091
117200,162103
117201,21099
117201,13479
117201,76718
117201,76148
117202,12676
117202,46110
117202,66193
117203,33440
117203,159447
117203,33961
117204,219617
117204,65218
117204,31464
117205,15074
117205,188551
117205,212813
117205,224723
117205,66285
117206,220189
117206,191898
117206,155508
117207,157639
117207,26522
117207,230179
117207,60540
117207,79744
117207,188180
117208,157832
117208,5485
117208,172781
117208,67864
117209,190807
117209,71693
117209,191779
117209,160891
117210,44270
117210,69497
117211,221205
117211,220238
117212,25477
117212,46962
117213,83616
117213,72525
117213,21020
117213,80303
117213,171898
117213,233605
117214,22344
117214,172326
117214,212567
117215,33602
117215,161807
117216,222022
117216,233770
117216,18567
117216,44605
117216,28993
117217,227985
117217,36811
117217,153659
117218,223074
117219,34811
117219,24805
117219,170645
117219,175817
117219,11965
117219,70144
117220,213138
117220,82907
117220,163797
117220,61397
117221,233389
117221,39783
117221,21980
117221,162493
117222,64346
117222,186548
117222,33183
117222,35114
117222,29897
117223,185729
117224,12669
117225,155357
117225,190576
117225,174501
117225,26731
117225,211631
117225,188655
117225,63441
117226,21117
117226,16978
117226,163054
117226,73735
117226,15937
117226,40738
117226,11094
117227,220385
117227,18696
117227,45873
117227,231064
117227,189013
117227,49064
117228,222133
117228,63165
117228,190969
117228,18383
117228,57459
117228,156355
117229,156449
117229,65547
117229,68994
117229,49935
117229,32832
117230,41183
117230,173174
117230,48270
117231,154736
117232,53533
117232,231057
117232,71661
117232,52563
117232,186114
117233,190230
117233,175048
117233,9766
117234,50511
117235,36902
117235,16212
117235,81154
117235,191023
117235,56761
117236,184189
117236,64206
117236,29816
117236,38808
117237,65550
117238,24852
117238,171136
117238,40277
117238,14383
117238,69446
117238,66381
117239,155706
117239,67644
117239,187736
117239,37381
117239,63533
117239,164352
117240,19884
117240,81689
117240,24902
117240,187475
117240,24883
117241,222864
117241,29528
117242,65253
117242,6233
117242,29589
117242,72804
117242,184224
117243,185126
117243,174120
117243,36004
117244,225784
117244,69780
117244,156855
117244,18963
117245,72943
117245,74840
117245,155633
117245,226999
117245,160066
117245,36525
117245,27896
117246,67770
117246,53503
117247,231457
117247,224733
117247,68990
117247,75271
117248,66609
117248,78524
117248,221727
117248,69303
117249,55140
117249,61625
117249,49215
117249,160047
117249,165303
117250,170850
117250,39895
117250,70990
117251,12419
117251,35703
117251,19172
117252,56955
117252,48982
117252,164762
117252,225745
117252,171479
117253,14765
117253,49499
117253,69031
117253,57815
117253,74140
117253,154090
117253,222657
117254,62055
117254,222903
117254,69776
117255,228481
117255,83672
117255,61033
117255,13732
117256,175678
117256,175695
117256,185097
117257,225193
117257,58997
117257,189506
117257,233630
117257,49692
117258,175188
117258,160337
117258,44053
117258,57717
117259,232932
117259,26521
117259,14207
117260,223227
117260,157186
117260,30607
117260,174828
117261,157818
117261,157992
117261,152069
117261,42954
117262,34929
117262,23181
117262,9585
117262,224331
117262,58291
117263,231443
117263,51481
117263,43911
117263,160510
117264,47646
117264,221936
117264,163561
117264,45121
117265,20007
117265,6039
117265,9647
117265,62082
117266,192684
117267,192537
117267,39817
117268,175578
117268,226544
117268,190469
117268,192164
117268,171373
117268,235260
117268,163253
117269,221672
117269,17760
117270,29669
117270,51682
117270,21043
117270,72948
117270,152361
117270,186810
117271,191108
117271,170932
117271,152977
117271,59972
117271,30563
117271,34415
117271,185847
117272,72029
117272,161187
117272,189096
117272,212049
117272,40052
117273,71225
117273,77162
117273,232635
117273,43624
117273,61853
117273,28398
117274,161666
117275,22367
117275,9572
117275,48537
117276,57497
117277,75609
117278,184138
117278,13952
117279,155571
117279,26252
117279,28449
117279,74494
117279,232021
117279,184523
117279,65953
117280,154880
117280,27811
117280,56861
117280,212954
117280,80940
117280,6728
117281,213374
117281,189110
117281,164100
117281,30654
117281,154950
117281,45730
117282,154394
117282,72535
117282,185376
117282,18865
117282,72803
117282,225393
117283,65245
117283,79920
117283,40430
117283,64925
117284,11643
117284,162931
117284,192071
117284,221128
117284,174395
117284,157819
117285,187770
117285,60213
117285,22771
117286,47998
117286,229007
117286,33059
117286,61563
117286,79389
117286,35974
117286,10391
117287,69303
117287,79492
117287,164367
117288,34633
117288,50817
117288,29971
117288,8440
117288,61046
117288,63808
117289,5794
117289,64209
117290,7986
117290,54229
117290,77253
117290,68401
117291,24684
117292,172026
117292,35579
117292,34316
117292,212790
117293,39060
117294,8884
117294,226688
117294,43398
117294,235170
117294,192393
117294,152317
117294,185808
117295,12824
117295,219268
117295,213599
117295,34315
117296,157711
117296,68200
117296,14727
117296,72696
117297,172696
117297,10876
117297,158390
117297,212672
117297,5658
117298,49258
117298,14813
117299,19478
117299,57760
117299,48204
117299,154876
117299,212967
117299,223032
117299,163429
117300,192751
117300,48383
117300,11996
117300,174149
117300,6957
117300,19294
117301,64289
117301,173656
117301,228951
117301,223183
117301,46398
117302,224440
117303,6803
117303,77041
117303,188869
117304,63071
117304,233008
117304,228010
117304,212570
117304,229963
117305,185969
117306,20347
117306,190558
117306,223580
117307,235176
117307,159678
117307,18587
117307,175625
117307,71090
117307,191914
117308,26642
117308,225355
117308,152810
117308,226605
117308,26714
117308,232087
117309,79003
117309,173637
117309,61904
117309,46654
117309,191607
117309,165002
117309,219283
117310,7933
117310,24128
117310,232489
117310,31285
117310,212236
117310,190865
117310,163501
117311,186780
117311,158452
117311,213363
117311,225713
117311,177172
117311,32253
117312,59285
117313,172511
117314,55605
117314,53480
117314,176645
117314,31293
117314,25762
117314,11859
117314,188110
117315,83035
117315,221148
117315,39294
117315,173638
117315,78806
117315,212190
117315,79169
117316,53403
117316,161971
117316,27646
117316,51163
117316,61146
117316,83444
117317,82626
117317,162589
117317,19119
117317,226666
117317,15520
117317,160446
117317,53637
117318,77030
117318,37644
117318,30064
117318,80773
117318,64973
117318,78195
117318,36083
117319,185497
117319,18644
117319,174142
117319,221203
117320,65597
117321,162265
117321,25533
117321,52481
117322,153901
117323,19165
117324,232910
117325,40855
117325,8456
117325,13692
117325,74756
117326,51662
117326,153770
117326,30115
117326,235023
117326,157212
117326,28347
117326,52607
117327,164126
117327,9368
117327,9847
117327,83086
117327,48124
117327,74287
117328,172000
117328,63450
117329,159309
117329,16885
117329,32249
117329,14288
117329,5829
117330,37839
117330,37929
117330,7596
117330,230759
117330,53909
117330,36961
117330,235102
117331,191392
117331,59265
117331,71182
117331,225068
117331,33614
117331,8137
117332,83069
117333,72476
117333,66347
117333,80928
117334,76542
117334,224920
117334,65428
117334,49159
117334,171642
117334,229600
117335,29533
117336,222310
117336,186986
117336,60508
117336,74892
117336,45786
117337,56399
117337,33325
117337,175817
117337,228178
117337,233849
117338,74781
117338,65260
117338,69205
117338,170682
117338,225157
117338,44414
117338,24296
117339,228830
117339,30045
117340,6116
117341,10342
117341,14708
117341,72018
117341,175493
117341,31791
117341,185209
117342,23926
117342,66773
117342,159326
117342,35408
117343,165158
117343,173318
117343,80499
117343,26184
117344,33721
117345,16951
117346,80966
117346,30989
117346,68327
117346,13803
117346,81559
117347,10696
117347,77635
117347,27083
117347,20295
117347,26957
117347,17408
117347,152565
117348,229077
117348,39719
117348,43405
117349,226278
117349,22573
117349,73547
117349,220929
117350,7949
117350,63619
117350,83277
117350,46647
117350,28611
117350,213483
117351,6218
117352,69548
117352,189593
117352,220539
117353,213522
117353,60687
117353,188044
117353,176776
117353,164198
117353,176884
117354,234741
117354,21234
117354,233998
117354,54680
117354,14885
117354,152161
117355,73378
117355,42410
117355,11889
117355,34714
117356,73067
117356,219154
117356,18148
117356,37969
117356,232140
117357,161270
117357,191373
117357,6284
117357,222758
117357,74118
117357,9174
117357,36441
117358,22156
117359,71190
117359,190170
117359,73973
117360,191745
117360,65064
117361,36536
117361,8467
117361,234759
117361,63837
117362,175037
117362,45419
117362,164128
117362,162214
117362,186160
117362,77359
117362,37660
117363,228256
117363,68766
117363,184700
117363,222795
117363,12594
117363,235033
117364,23606
117364,5020
117365,11050
117365,154058
117365,162284
117366,54603
117366,188675
117366,25731
117367,225145
117367,41225
117367,25957
117367,34493
117367,226134
117368,10090
117368,13840
117369,66715
117369,188493
117369,173540
117369,60550
117370,36942
117370,229109
117370,34316
117370,190267
117370,172923
117370,164691
117371,15003
117371,228527
117371,28895
117371,15367
117371,38111
117371,65139
117371,19183
117372,71385
117372,186709
117372,17114
117372,39940
117372,44292
117373,20869
117373,45095
117373,16046
117373,162131
117374,19704
117374,52141
117374,155739
117374,23758
117375,43543
117375,63955
117375,160965
117375,155700
117375,212844
117375,7475
117376,68847
117376,156839
117376,11342
117376,45918
117376,29989
117377,31746
117377,62249
117377,176986
117377,153252
117377,6960
117377,44147
